chembl_id,smiles,name,molecular_weight,is_approved,targets
9840,O=C(OCCF)OCCF,,154.044150556,False,[]
9843,O=C(CF)SCCCl,,155.981191712,False,[]
9845,O=C(OC(=O)C(F)(F)F)C(F)(F)F,,209.97516317999998,False,[]
9846,O=C(CCCCCBr)OCCF,,240.016120008,False,[]
9851,CCOC(=O)CCCCCCCCCCCCCCCF,,302.26210858,False,[]
9858,O=C(O)CCCCCCCCCCCCCCCCCF,,302.26210858,False,[]
9859,FCCCCCCCCCCCCCCCCF,,262.247207464,False,[]
9860,FCCCCCCCCCCCCCCCCCCF,,290.278507592,False,[]
9861,OCCCCCCCCCCCCCCCCCCF,,288.282844024,False,[]
9872,OCC(F)(F)C(F)(F)F,,150.010405816,False,[]
9873,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,,497.89119184000003,False,[]
9874,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC,,296.04832812,False,[]
9875,CC(=O)O[C@]1(C(C)=O)[C@H](C)C[C@H]2C3C=C(Cl)C4=CC(=O)CCC4(C)[C@H]3CCC21C,,418.191087152,False,[]
9876,O=[N+]([O-])C(F)(F)C(F)(Cl)[N+](=O)[O-],,207.94986882,False,[]
9878,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,376.20498762799997,False,[]
9879,CCC1(c2ccc(Cl)cc2)C(=O)NC(=O)NC1=O,,266.045819892,False,[]
9880,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,,416.175437088,False,[]
9881,COC(=O)C(F)(F)[N+](=O)[O-],,155.003014016,False,[]
9882,CCCC1(c2cccc(O)c2)CCN(C)C1,,219.162314292,False,[]
9883,FC(F)(F)C1(F)OC1(F)F,,165.98533394,False,[]
9885,CC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,,275.12375559,False,[]
9887,CC[N+](CC)(CC)CCF.[Br-],,227.068489928,False,[]
9894,FC(F)(F)C(Cl)C(F)(F)F,,185.967097032,False,[]
9895,CC1=C(C=O)C(C)(C)CCC1,,152.120115132,False,[]
9896,C=CC[C@]1(O)CCC2C3CCC4=CCCCC4C3CCC21C,,300.245315644,False,[]
9899,O=C(O)c1ccccc1C(F)(F)F,,190.02416406,False,[]
9900,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CF,,364.20498762799997,False,[]
9901,C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,,312.208930136,False,[]
9902,C[C@]12CC(=CO)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,,332.23514488399996,False,[]
9903,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,,376.29774513999996,False,[]
9904,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,,274.193280072,False,[]
9905,O=C(c1ccccc1)C(F)(F)F,,174.02924944,False,[]
9906,Fc1c(F)c(F)c(C(F)(F)F)c(F)c1F,,235.98722576,False,[]
9907,c1ccc2cc3c(cc2c1)cc1c2c3ccc3cccc(c32)c2c3cccc4ccc5cccc(c5c43)c12,,476.15650064,False,[]
9912,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C.O=C(O)c1cccnc1,,434.191382552,False,[]
9913,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,,311.15935415200005,False,[]
9914,CC(=O)C1[C@H](O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,,330.21949481999997,False,[]
9915,CC12CC[C@H](F)C[C@@H]1CCC1C2CCC2(C)C1CC[C@@H]2O,,294.235893832,False,[]
9916,C/N=C1/CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1.Cl,,335.05921746000007,False,[]
9917,CNCCC=C1c2ccccc2C=Cc2ccccc21.Cl,,297.12842732,False,[]
9918,CNCCC=C1c2ccccc2C=Cc2ccccc21,,261.151749608,False,[]
9921,Cc1c2cccc(F)c2nc2c1ccc1ccccc12,,261.095377604,False,[]
9922,O=C1C=C(N2CC2)c2ccccc2C1=O,,199.063328528,False,[]
9923,OCc1c(F)c(F)c(F)c(F)c1F,,198.010405816,False,[]
9924,ON=C(c1ccccc1)C(O)c1ccccc1,,227.094628656,False,[]
9925,COc1ccc2c(c1)c(CCN)c(C)n2Cc1ccccc1,,294.17321332399996,False,[]
9926,CN(C)Cc1cc(-c2ccccc2)oc1-c1ccccc1.Cl,,313.12334194,False,[]
9927,CN(C)Cc1cc(-c2ccccc2)oc1-c1ccccc1,,277.146664228,False,[]
9928,CN(C)CCc1cc(-c2ccccc2)oc1-c1ccccc1.Cl,,327.138992004,False,[]
9929,CN(C)CCc1cc(-c2ccccc2)oc1-c1ccccc1,,291.162314292,False,[]
9930,CN(C)CCCc1cc(-c2ccccc2)oc1-c1ccccc1.Cl,,341.154642068,False,[]
9931,CN(C)CCCc1cc(-c2ccccc2)oc1-c1ccccc1,,305.177964356,False,[]
9932,O=C1C=C(N2CC2)C(=O)C2=C1CCCC2,,203.094628656,False,[]
9936,Nc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],,251.015390268,False,[]
9937,O=[N+]([O-])c1ccc(F)cc1O,,157.017521208,False,[]
9942,CCC(=O)N1C2CCC1CN(CC=Cc1ccccc1)C2,,284.18886338799996,False,[]
9945,O=C(CF)Nc1ccc(-c2ccccc2)cc1,,229.090292224,False,[]
9948,O=C(Cc1ccccc1)c1ccccc1,,196.088815004,False,[]
9949,CCCN(CCC)CCCOC(=O)c1ccc(F)cc1.Cl,,317.15578494000005,False,[]
9950,CCCN(CCC)CCCOC(=O)c1ccc(F)cc1,,281.179107228,False,[]
9951,CCCCN(CCCC)CCCOC(=O)c1ccc(F)cc1.Cl,,345.18708506800004,False,[]
9952,CCCCN(CCCC)CCCOC(=O)c1ccc(F)cc1,,309.210407356,False,[]
9953,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc2c(c1)CCC2,,322.135113564,False,[]
9954,Nc1cc(NCCc2ccc(O)c(O)c2)ccn1,,245.11642672,False,[]
9962,C[Si](C)(F)c1ccccc1,,154.061405102,False,[]
9963,O=C(O)c1cccc(C(F)(F)F)c1,,190.02416406,False,[]
9964,Nc1ccc(C(F)(F)F)cc1,,161.045233852,False,[]
9965,Cc1ccc(S(=O)(=O)F)cc1,,174.015078684,False,[]
9966,O=C(O)c1ccc(C(F)(F)F)cc1,,190.02416406,False,[]
9969,CCCCN(CCCC)CCCOC(=O)c1ccc(F)c(I)c1.Cl,,471.083733036,False,[]
9970,CCCCN(CCCC)CCCOC(=O)c1ccc(F)c(I)c1,,435.10705532400004,False,[]
9971,Nc1ccc(C(=O)O)cc1F,,155.038256652,False,[]
9972,NNC(=O)c1ccc(F)cc1,,154.054241064,False,[]
9976,NC(Cc1cccc(F)c1)C(=O)O,,183.06955678,False,[]
9977,O=C(CF)Nc1ccccn1,,154.054241064,False,[]
9978,O=C(O)C(F)Cc1ccccc1,,168.058657748,False,[]
9979,CCOc1ccc(NC(=O)C(F)(F)F)cc1,,233.06636322,False,[]
9981,Nc1cc(/[As]=[As]/c2ccc(O)c(NCS(=O)O)c2)ccc1O,,443.91062092799996,False,[]
9982,CCNC(C)Cc1ccccc1,,163.136099544,False,[]
9983,COc1cc(C=CCO)ccc1O,,180.078644244,False,[]
9984,COc1cc(C=CC=O)ccc1O,,178.06299418,False,[]
9986,CC(N)Cc1ccc(F)cc1,,153.095377604,False,[]
9989,CC(C)=CCCC(C)=CC(=O)O,,168.115029752,False,[]
9990,CC(CCCCCCCF)CC(=O)O,,204.152558132,False,[]
9991,CC(C=NN=C(N)N)=NN=C(N)N,,184.11849238399998,False,[]
9993,Fc1ccc(Br)cc1,,173.948040448,False,[]
10002,FC(F)(F)CC(Cl)Cl,,165.956390116,False,[]
10007,CC(C)(N)Cc1ccc(Cl)cc1,,183.081477128,False,[]
10010,NC(CCSSCCC(N)C(=O)O)C(=O)O,,268.055148992,False,[]
10011,CC(CCCCCF)CC(=O)O,,176.121258004,False,[]
10013,CC(CCCCCCCCF)CCCCCCCCC(=O)O,,316.27775864399996,False,[]
10014,O=C(CCCCCCCCCF)CCCCCCCCCF,,318.273422212,False,[]
10015,CCCCCCC(=O)CCCCCC,,198.198365452,False,[]
10021,CCOC(=O)CCCCCCCCF,,204.152558132,False,[]
10022,FCCCCBr,,153.979340576,False,[]
10031,FCCCCCCCCCCl,,180.108106476,False,[]
10032,OCCCCCCCCCF,,162.141993448,False,[]
10033,O=CCCCCCCCCF,,160.126343384,False,[]
10034,COC(=O)CCCCCCCCCCCCCCCCCF,,316.277758644,False,[]
10035,N#CCCCCOCCCCF,,173.121592352,False,[]
10036,FCCOCCOCOCCOCCF,,228.117315496,False,[]
10046,O=[N+]([O-])C(Br)(Br)Br,,294.74791454,False,[]
10048,CC1(C)C2CCC1(C)C(Cl)C2,,172.101878224,False,[]
10049,CC1(C)[C@@H]2CC[C@]1(C)[C@H](O)C2,,154.135765196,False,[]
10050,CC1(C)C2CC[C@]1(C)C(=O)C2,,152.120115132,False,[]
10051,C[C@]12CC[C@H](O)C[C@H]1CCC1C2C(O)C(=O)[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,,416.2198887439999,False,[]
10052,CC(=O)O[C@H]1C[C@]2(O)C3CC[C@@H]4C[C@@H](OC(=O)CCCCCCC(=O)NC(CCCN=C(N)N)C(=O)O)CC[C@]4(C)C3CC[C@]2(C)[C@H]1c1ccoc(=O)c1,,756.4309441200002,False,[]
10053,C[C@]12CC[C@H](O)C[C@H]1CCC1C2C(O)C[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,,402.2406241879999,False,[]
10054,C[C@]12CC[C@@H](O)C[C@H]1CCC1C2C(O)C[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,,390.2406241879999,False,[]
10055,COC1C(O)[C@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)C(C6=CC(=O)OC6)[C@@H](OC(C)=O)C[C@]5(O)C4CC[C@@H]3C2)OC(C)[C@@H]1O,,592.3247477359998,False,[]
10056,CC(=O)O[C@H]1C[C@]2(O)C3CC[C@@H]4C[C@@H](O)CC[C@]4(C)C3CC[C@]2(C)[C@H]1C1=CC(=O)OC1,,432.25118887199994,False,[]
10057,CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)C(CCC4C3CC[C@]3(C)[C@@H](C5=CC(=O)OC5)[C@@H](OC(C)=O)C[C@]43O)C2)O[C@@H](C)[C@@H]1O,,576.3298331159998,False,[]
10058,CO[C@@H]1C[C@H](O[C@H]2CC[C@@]3(C)C(CCC4C3CC[C@]3(C)[C@@H](C5=CC(=O)OC5)[C@@H](OC(C)=O)C[C@]43O)C2)O[C@H](C)[C@H]1O,,576.3298331159998,False,[]
10059,C[C@]12CC[C@H](O)C[C@H]1CCC1C2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)[C@@H](O)C[C@]12O,,402.2406241879999,False,[]
10060,C[C@]12CC[C@@H](O)C[C@H]1CCC1C2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,,386.24570956799994,False,[]
10061,C[C@]12CC[C@H](O)C[C@H]1CCC1C2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,,386.24570956799994,False,[]
10062,C[C@]12CC[C@H](O)C=C1CCC1C2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,,384.23005950399994,False,[]
10063,C[C@]12CC[C@H](O)C[C@H]1CCC1C2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132,,384.23005950399994,False,[]
10064,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@@H]1C5,,327.147058152,False,[]
10065,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,,334.194422944,False,[]
10066,ClC1=C(Cl)[C@@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@@H]3C4)[C@@]1(Cl)C2(Cl)Cl,,361.875716336,False,[]
10067,CCC(C)C(=O)O[C@H]1C(O)C2C(CN3C[C@@H](C)CC[C@H]3[C@@]2(C)O)C2C[C@@]34O[C@@]5(O)C(CC(O)C3[C@@]21O)[C@]4(C)CC[C@@H]5OC(C)=O,,635.366946896,False,[]
10068,C[C@]12CCC3C(CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2c1ccc(=O)oc1,,416.21988874399995,False,[]
10069,CC1OC(O[C@@H]2C=C3CCC4C(CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)C(O)C(O)C1O,,530.2879683039998,False,[]
10070,COC1C(O)[C@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)C4CC[C@@H]3C2)OC(C)[C@H]1O,,534.3192684319998,False,[]
10071,C[C@]12CC[C@@H](O)C[C@@H]1CCC1C2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,,374.24570956799994,False,[]
10072,CCC(=O)C(c1ccccc1)(c1ccccc1)C(C)CN(C)C,,309.209264484,False,[]
10073,CC[C@@]12CCCN3CCC4(c5cccc(OC)c5N(C(C)=O)[C@@H]4CC1)[C@H]32,,354.23072819999993,False,[]
10074,CO[C@H]1C=CC2=CCN3CCC4=C(CC(=O)OC4)[C@]23C1,,273.136493468,False,[]
10075,COc1ccc2c3c1OC1C(OC(C)=O)=CCC4C(C2)N(C)CCC314,,341.16270821600006,False,[]
10077,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@@H]1C5,,285.136493468,False,[]
10079,CCOC(C(=O)N(C)CCN(C)CCc1ccccc1)(c1ccccc1)c1ccccc1.Cl,,466.23870604,False,[]
10080,CCOC(C(=O)N(C)CCN(C)CCc1ccccc1)(c1ccccc1)c1ccccc1,,430.262028328,False,[]
10083,OC(c1ccccc1)(c1ccccc1)C1CCCCN1,,267.162314292,False,[]
10084,Nc1ccc(C(O)(c2ccc(N)cc2)c2ccc(N)cc2)cc1,,305.152812228,False,[]
10085,CCN1CCCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.Cl,,367.1914215,False,[]
10086,CCN1CCCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,,331.214743788,False,[]
10087,O=C(O)C1(O)c2ccccc2-c2ccccc21,,226.06299417999998,False,[]
10089,CCC(=O)C(CC(C)N1CCOCC1)(c1ccccc1)c1ccccc1,,351.21982916800005,False,[]
10090,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,,295.19361442,False,[]
10091,COC1C(O)[C@H](O[C@H]2CC[C@]3(CO)C4CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]5(O)C4CC[C@@H]3C2)OC(C)[C@H]1O,,562.314183052,False,[]
10092,C[C@]12CCC3C(CC[C@@H]4C[C@@H](O)CC[C@]34C=O)[C@@]1(O)C[C@H](O)[C@@H]2C1=CC(=O)OC1,,404.2198887439999,False,[]
10093,C[C@]12CCC3C(CC[C@H]4C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2c1ccc(=O)oc1,,400.2249741239999,False,[]
10094,C[C@]12CCC3C(CC[C@H]4C[C@@H](O)CC[C@]34CO)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,,390.2406241879999,False,[]
10095,C[C@]12CCC3C(CC[C@H]4C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,,388.2249741239999,False,[]
10097,COC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1,,352.071365944,False,[]
10098,CC1=C2C(=O)[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,,425.292994108,False,[]
10099,CC1=CCC23CC1C(C)(C)[C@@H]2CC[C@H]3C,,204.187800768,False,[]
10100,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,,339.21982916800005,False,[]
10101,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,,247.157228912,False,[]
10102,CC1(C)C=C[C@@]23CCC[C@@](C)(CC[C@@H]12)C3,,204.187800768,False,[]
10103,CC(=O)O[C@H]1[C@H]2O[C@]23C2CC[C@@H]4C[C@@H](O)CCC4(C)C2CCC3(C)[C@H]1c1ccoc(=O)c1,,442.23553880799994,False,[]
10104,C[C@]12CC[C@H](O)C[C@@]1(O)CCC1C2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132,,400.2249741239999,False,[]
10105,CC(C)C1(C(C)C)OCC(CO)O1,,188.1412445,False,[]
10106,CC(C)C12CCC(C)(CC1)O2,,154.135765196,False,[]
10107,CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,,357.969528598,False,[]
10109,O=S(=O)(CCCl)CCCl,,189.962205856,False,[]
10114,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,,470.339609952,False,[]
10115,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,,412.406901664,False,[]
10116,C=CC1(C)C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,,302.2245802,False,[]
10117,CC(C)=C1C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,,302.2245802,False,[]
10118,C=C1C[C@]23CCC4[C@](C)(CCC[C@@]4(C)C(=O)O)C2CC[C@@]1(O)C3,,318.21949481999997,False,[]
10119,CC(=O)O[C@H]1C[C@]2(O)C3CC[C@@H]4C[C@@H](O)CC[C@]4(C)C3CC[C@]2(C)[C@H]1c1ccc(=O)oc1,,444.25118887199994,False,[]
10120,C[C@]12CC[C@H](O)C[C@@]1(O)CCC1C2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,,402.2406241879999,False,[]
10121,CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,,536.438201792,False,[]
10122,C=C1CCCC(C)(C)[C@@H]1CCC(C)=CCCC1[C@@]2(C)CCCC(C)(C)C2CC[C@@]1(C)O,,428.40181628399995,False,[]
10123,C=C(C)C1CCC2(C)CCC=C(C)C2C1,,204.187800768,False,[]
10124,Nc1ccc(S(=O)(=O)c2cnc(N)s2)cc1,,255.013618528,False,[]
10125,CC[N+](C)(C)c1cccc(O)c1.[OH-],,183.125928784,False,[]
10127,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nccs2)cc1,,284.987797704,False,[]
10128,CC1(O)CCC2CC1C2(C)C,,154.135765196,False,[]
10130,CC(=O)C1CC(CC(=O)O)C1(C)C,,184.109944372,False,[]
10131,CC1(C)C(CC(=O)O)CC1C(=O)O,,186.089208928,False,[]
10133,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,,392.29265976,False,[]
10134,CC(CC[C@@H](C)C(C)C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,,400.370516156,False,[]
10136,Cc1c([C@H](C)[C@@H]2NCC(C)CC2O)ccc2c1C[C@H]1[C@H]2CC=C2CC(OC3OC(CO)C(O)C(O)C3O)CCC21C,,571.3509029079999,False,[]
10137,C=C1C2CC[C@H]3C2C(C)(C)CCC[C@]13C,,204.187800768,False,[]
10139,Fc1ccc(C(c2ccc(F)cc2)C(Cl)(Cl)Cl)cc1,,319.973789768,False,[]
10140,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,,465.30903809599994,False,[]
10141,O=C1C=CC(=O)c2c(O)ccc(O)c21,,190.026608672,False,[]
10143,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,,341.16270821600006,False,[]
10144,O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,,275.05824314800003,False,[]
10145,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,,355.17835828000005,False,[]
10146,COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3N(C)CC2,,295.15722891200005,False,[]
10147,CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4,,353.126322708,False,[]
10148,Cc1cc(O)c2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O,,286.04773804,False,[]
10149,COC1=CC(=O)c2c(O)c(C)c(CC(C)=O)c(O)c2C1=O,,290.079038168,False,[]
10150,Cc1cc(O)c2c(c1O)C(=O)c1cc(O)cc(O)c1C2=O,,286.04773804,False,[]
10151,Cc1cc(O)c2c(c1O)C(=O)c1cccc(O)c1C2=O,,270.05282342,False,[]
10152,COc1cc(O)c2c(c1)C(=O)c1c(O)c(C)cc(O)c1C2=O,,300.063388104,False,[]
10153,COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)C[C@@H]3N(C)CC2,,341.16270821600006,False,[]
10154,COc1cc2c(cc1O)C[C@H]1c3c(cc(O)c(OC)c3-2)CCN1C,,327.14705815200006,False,[]
10155,O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1C(=O)O,,254.00626715200002,False,[]
10156,COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2,,385.15253745600006,False,[]
10157,CCC(C)C(=O)OC1C(OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,,388.1522031079999,False,[]
10158,CC(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)C=C(C)C,,386.136553044,False,[]
10159,Cc1cc2nc3c(C)c(N)ccc3[n+](-c3ccccc3)c2cc1N.[Cl-],,350.129824288,False,[]
10160,Cc1cc2nc3c(C)c(N)ccc3[n+](-c3ccccc3)c2cc1N,,315.16042302809,False,[]
10161,Cc1cc2c(-c3ccccc3)c3cc(C)c(N)cc3nc2cc1N,,313.15789760800004,False,[]
10162,Nc1ccc(-c2c3ccccc3nc3cc(N)ccc23)cc1,,285.12659748000004,False,[]
10163,O=C1c2ccccc2C(=O)c2c1cc(O)c(CO)c2O,,270.05282342,False,[]
10164,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2O)OCO4,,355.141972772,False,[]
10165,COc1cc2c(c(O)c1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,,371.17327290000003,False,[]
10166,COc1cccc2c1C(=O)C1=C(C[C@H](C)O[C@@H]1C)C2=O,,272.104858992,False,[]
10167,COc1c2occc2c(O)c2c(=O)cc(C)oc12,,246.05282342,False,[]
10168,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,,284.032087976,False,[]
10169,O=C(O)c1ccc(O)c2c1C(=O)c1cc(O)cc(O)c1C2=O,,300.027002596,False,[]
10170,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,,608.2886369999999,False,[]
10171,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(C)C1,,401.110274488,False,[]
10172,O=C1CC2=C(CCN3CCc4cccc2c43)CO1,,241.11027872,False,[]
10173,CN1CC(C(N)=O)C=C2c3cccc4[nH]cc(c34)CC21,,267.137162164,False,[]
10175,COc1cc(O)c(C(=O)c2ccccc2)c(O)c1,,244.073558864,False,[]
10176,c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,,254.109550448,False,[]
10177,O=C1C(c2c(O)[nH]c3ccccc23)=Nc2ccccc21,,262.07422756,False,[]
10178,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],,287.01381212,False,[]
10179,O=C(O)c1cc(C(=O)O)c(C(=O)O)c(C(=O)O)c1,,254.00626715200002,False,[]
10180,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,,340.16093438799993,False,[]
10184,O=C1c2ccccc2-c2ccc3ccccc3c21,,230.07316494,False,[]
10185,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)C1O,,304.058302724,False,[]
10187,Oc1cccc2cc3cccc(O)c3c(O)c12,,226.06299418,False,[]
10188,Cc1cc(=O)n(-c2ccccc2)n1C.OC(O)C(Cl)(Cl)Cl.OC(O)C(Cl)(Cl)Cl,,515.9346877559999,False,[]
10189,COc1cc(O)c2c(=O)cc(C)oc2c1,,206.0579088,False,[]
10190,CCCCC[C@@H](O)[C@H]1C(=O)O[C@H](C)[C@@H](O)C=CC=CC=CC=CC=C(C)[C@@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@@H]1O,,654.397912676,False,[]
10191,CC=C1C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,,351.16818751999995,False,[]
10193,CCC(=O)N1C2CCC1CN(CC=Cc1cccc(Cl)c1)C2,,318.14989103600004,False,[]
10194,Cc1cc(C)c(C(=O)O)c(C)c1,,164.083729624,False,[]
10195,O=C1NC(=O)C([N+](=O)[O-])C(=O)N1,,173.007270196,False,[]
10196,C=C1CC(=CC)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,,333.157622836,False,[]
10197,CC(C)C(O)(C(=O)OCC1=CCN2CC[C@H](O)[C@H]12)[C@H](C)O,,299.1732729,False,[]
10198,OCC1=CCN2CC[C@@H](O)[C@@H]12,,155.094628656,False,[]
10201,CC1=C2[C@H]3OC(=O)C(C)[C@@H]3CC[C@@]2(C)C=CC1=O,,246.125594436,False,[]
10202,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,,372.375601536,False,[]
10203,CC12CCC3C(CCC4C[C@@H](O)CCC43C)C1CCC2=O,,290.2245802,False,[]
10204,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,,288.208930136,False,[]
10205,CC1=CC(=O)c2c(O)cccc2C1=O,,188.047344116,False,[]
10206,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,,606.2729869359999,False,[]
10207,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,,270.05282342000004,False,[]
10208,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,,254.0579088,False,[]
10209,Cc1cc(O)c2ccccc2c1O,,174.06807956,False,[]
10210,O=C(O)c1ccccc1-c1ccccc1C(=O)O,,242.0579088,False,[]
